Feature,Normalized.Dispersion
ENSMUSG00000027570,7.513892800470374
ENSMUSG00000038932,-0.9049394428457496
ENSMUSG00000038914,-0.15443465759065286
ENSMUSG00000027573,0.48181314917347806
ENSMUSG00000023393,1.8133942219208357
ENSMUSG00000045493,NaN
ENSMUSG00000074507,0.346739359942561
ENSMUSG00000086166,-0.7853683132978576
ENSMUSG00000085428,-0.7783745907751067
ENSMUSG00000098051,-1.644595562276084
ENSMUSG00000038848,-1.0240376763446262
ENSMUSG00000038840,NaN
ENSMUSG00000027574,1.5473451446838873
ENSMUSG00000087293,-0.7153057547892558
ENSMUSG00000027575,-0.5571955555181104
ENSMUSG00000070461,-0.7456434890290871
ENSMUSG00000016356,-0.7907589837460524
ENSMUSG00000027577,0.05019862640873171
ENSMUSG00000016346,-1.9502906710705559
ENSMUSG00000016349,1.025729428261989
ENSMUSG00000016344,2.367118237589848
ENSMUSG00000038751,NaN
ENSMUSG00000027579,-0.16401977302374304
ENSMUSG00000027580,-0.24353196528828608
ENSMUSG00000038705,-0.7498622348947621
ENSMUSG00000027581,0.06821492940968353
ENSMUSG00000038685,-0.5251798405063656
ENSMUSG00000038671,-0.34136522818735004
ENSMUSG00000027582,-1.7202873888154537
ENSMUSG00000090077,-1.4274262239826905
ENSMUSG00000027583,-1.5217536387412283
ENSMUSG00000000827,0.6561724840196367
ENSMUSG00000000826,0.5174274269198359
ENSMUSG00000089917,0.3286711132635659
ENSMUSG00000010492,-0.5162966319393056
ENSMUSG00000000823,-1.911289795434886
ENSMUSG00000002455,-0.7516388614228641
ENSMUSG00000038605,-1.5627461719803433
ENSMUSG00000108976,-0.8135024694710348
ENSMUSG00000046470,0.8218641300371378
ENSMUSG00000059540,-1.586930422407772
ENSMUSG00000002458,0.7578489107195261
ENSMUSG00000027584,-0.9166717307400223
ENSMUSG00000010505,-0.20556328425486822
ENSMUSG00000027589,-0.362648204314127
ENSMUSG00000038628,0.4563270653257605
ENSMUSG00000098505,NaN
ENSMUSG00000017688,0.13578996793602346
ENSMUSG00000098659,0.3064277181641157
ENSMUSG00000096922,-1.3492474180565737
ENSMUSG00000086224,-1.0587727161187648
ENSMUSG00000025255,2.0096580039378056
ENSMUSG00000040374,1.4064821553639844
ENSMUSG00000103034,-0.19253837002405064
ENSMUSG00000027499,-1.204705736349939
ENSMUSG00000043542,-1.7003528736293354
ENSMUSG00000040329,0.5484515505085741
ENSMUSG00000097804,-0.49738695476981193
ENSMUSG00000027500,0.48397351914647746
ENSMUSG00000104102,NaN
ENSMUSG00000040289,0.5166352101083264
ENSMUSG00000040269,0.9163994010466854
ENSMUSG00000027506,1.609190037406129
ENSMUSG00000103116,-0.8692278105162843
ENSMUSG00000069114,0.8686411109655297
ENSMUSG00000097365,2.4303901686983984
ENSMUSG00000040209,0.9162679744926178
ENSMUSG00000027508,10.212944294688432
ENSMUSG00000089794,8.566750295328626
ENSMUSG00000027533,5.615316740261741
ENSMUSG00000104000,3.2355412662939513
ENSMUSG00000049230,-0.7231410340254323
ENSMUSG00000062515,NaN
ENSMUSG00000027530,-0.6069385060047763
ENSMUSG00000027531,0.3148362987127128
ENSMUSG00000058921,NaN
ENSMUSG00000039795,-0.2442305123865468
ENSMUSG00000027536,0.3221988832325737
ENSMUSG00000027534,-1.3326753029278047
ENSMUSG00000102215,1.3187147511023565
ENSMUSG00000039717,0.6438653705388542
ENSMUSG00000039710,NaN
ENSMUSG00000027550,-1.4259932083789708
ENSMUSG00000027552,1.2063629496022348
ENSMUSG00000078784,0.43316302871909257
ENSMUSG00000027555,3.96931426286705
ENSMUSG00000027556,3.7113881887817786
ENSMUSG00000027559,2.743261831374116
ENSMUSG00000027562,11.969435908037743
ENSMUSG00000098008,2.7932955242913504
ENSMUSG00000103912,2.5380023654701303
ENSMUSG00000078783,7.546942735960594
ENSMUSG00000095788,2.744415547973559
ENSMUSG00000095028,NaN
ENSMUSG00000102155,NaN
ENSMUSG00000074677,4.416367164802412
ENSMUSG00000078780,NaN
ENSMUSG00000047213,-0.8800379726873296
ENSMUSG00000104411,-1.43366666165618
ENSMUSG00000100252,-1.263052088710448
ENSMUSG00000025128,-0.08987961990538745
ENSMUSG00000039519,0.19815490001177793
ENSMUSG00000102886,5.445548448174644
ENSMUSG00000027599,2.5425305302327215
ENSMUSG00000027601,2.286840439504607
ENSMUSG00000069094,-0.16474263936942352
ENSMUSG00000087108,-0.2655466906567109
ENSMUSG00000027606,0.41519092627007576
ENSMUSG00000082766,-1.3898438531301434
ENSMUSG00000060913,4.0010061144017355
ENSMUSG00000049796,0.6576360183385248
ENSMUSG00000003617,3.8541325701215268
ENSMUSG00000027615,2.7976043982092786
ENSMUSG00000002428,1.5005751361916422
ENSMUSG00000019528,0.10831788702615548
ENSMUSG00000001865,2.28300524022624
ENSMUSG00000011463,1.5306849963687679
ENSMUSG00000054988,1.3137159571891737
ENSMUSG00000101897,NaN
ENSMUSG00000105440,NaN
ENSMUSG00000106321,-0.06456641671832637
ENSMUSG00000106019,-0.01965576484597005
ENSMUSG00000027630,1.0273188374719344
ENSMUSG00000102987,NaN
ENSMUSG00000102203,-0.13311833376123272
ENSMUSG00000102758,1.7895852969326511
ENSMUSG00000063887,-1.0374415690672585
ENSMUSG00000102397,-1.4875564755805994
ENSMUSG00000074664,-2.0923906521152524
ENSMUSG00000039335,-1.3501357902898112
ENSMUSG00000027699,1.667662852372667
ENSMUSG00000097584,0.76879688487317
ENSMUSG00000027698,0.47143866072363366
ENSMUSG00000039304,2.089682094998562
ENSMUSG00000051136,NaN
ENSMUSG00000039286,-0.18144210473202974
ENSMUSG00000043164,7.120787743875608
ENSMUSG00000027695,9.89129198486383
ENSMUSG00000109716,0.3703288687167945
ENSMUSG00000027692,-1.2307669250489564
ENSMUSG00000027690,-0.1512331643256789
ENSMUSG00000091329,-1.155884331805415
ENSMUSG00000050192,0.11768761930060993
ENSMUSG00000103827,-0.734132653483936
ENSMUSG00000039221,3.346828882617557
ENSMUSG00000104444,2.592709761154285
ENSMUSG00000063600,3.528648234789441
ENSMUSG00000102574,-1.4882912435777256
ENSMUSG00000102590,0.2883937742005133
ENSMUSG00000027684,23.21864432991882
ENSMUSG00000085702,5.288994392152725
ENSMUSG00000102256,NaN
ENSMUSG00000037737,-1.5943047957476424
ENSMUSG00000037730,-0.47101934574575127
ENSMUSG00000027702,-0.251980996464276
ENSMUSG00000027703,NaN
ENSMUSG00000074653,NaN
ENSMUSG00000086189,NaN
ENSMUSG00000051860,-3.256523686884197
ENSMUSG00000097786,0.18817987556805968
ENSMUSG00000027706,1.3293175850402121
ENSMUSG00000037661,5.211733763400032
ENSMUSG00000037652,-0.3627553309082173
ENSMUSG00000037643,-1.200748805535045
ENSMUSG00000027660,1.5610671918834236
ENSMUSG00000037625,7.315292794204697
ENSMUSG00000069072,-0.8607303869828368
ENSMUSG00000085953,-2.119539579455706
ENSMUSG00000103998,1.7305679481393863
ENSMUSG00000037610,15.225446523756125
ENSMUSG00000027663,-1.6951867488110384
ENSMUSG00000027665,0.4116908765354062
ENSMUSG00000091091,1.119241767063882
ENSMUSG00000027667,-0.032422477663382014
ENSMUSG00000104231,0.8460612509753918
ENSMUSG00000027668,0.5919677289788685
ENSMUSG00000027669,1.854581551106987
ENSMUSG00000102862,1.4216566720438768
ENSMUSG00000027671,-0.2875639958318824
ENSMUSG00000037531,0.3796482043778496
ENSMUSG00000027673,1.5810491633172816
ENSMUSG00000056900,-1.502823071478386
ENSMUSG00000104283,8.43884311051711
ENSMUSG00000027674,2.7245857926626784
ENSMUSG00000087625,7.392070489309417
ENSMUSG00000104588,0.5056457988028368
ENSMUSG00000027677,-1.3658199732950316
ENSMUSG00000027676,-1.7943112188977106
ENSMUSG00000105286,-1.025155347304263
ENSMUSG00000105475,0.1780102772619723
ENSMUSG00000105535,-0.8539890982594048
ENSMUSG00000027680,-0.09339288772962351
ENSMUSG00000027679,1.0487868317374447
ENSMUSG00000105265,7.310655608403948
ENSMUSG00000092196,33.0619648809295
ENSMUSG00000092242,0.7654149864159312
ENSMUSG00000099437,0.3344544567843691
ENSMUSG00000106525,1.3212629049488238
ENSMUSG00000105222,0.8471559221835263
ENSMUSG00000074637,3.1626573634103408
ENSMUSG00000105153,0.01724510568392156
ENSMUSG00000106519,NaN
ENSMUSG00000114832,-0.833849566626545
ENSMUSG00000105651,0.2799071461199806
ENSMUSG00000105662,0.27259658309253354
ENSMUSG00000037400,-1.224614261120437
ENSMUSG00000027708,-0.6587990962649369
ENSMUSG00000085655,-0.6069874625000462
ENSMUSG00000027709,-0.8527295861864028
ENSMUSG00000086392,0.2530036676253885
ENSMUSG00000047696,0.5548524210457206
ENSMUSG00000027710,-0.6553323395041536
ENSMUSG00000033883,-1.8205558127755124
ENSMUSG00000058400,-0.9126611340223563
ENSMUSG00000104568,-1.6467565544833684
ENSMUSG00000027712,1.3882398175856485
ENSMUSG00000027713,0.5361987104725914
ENSMUSG00000085320,0.6500535855029157
ENSMUSG00000085007,-1.2788682878917028
ENSMUSG00000027714,-1.4612469341218655
ENSMUSG00000027715,-0.9954665037845722
ENSMUSG00000037325,-1.4044533378213584
ENSMUSG00000027716,6.454561584541383
ENSMUSG00000037270,-1.2486098814069801
ENSMUSG00000086090,-1.109523032085735
ENSMUSG00000027719,NaN
ENSMUSG00000027720,1.1619207155620241
ENSMUSG00000084754,1.4350340988426122
ENSMUSG00000045031,-0.7047415191034357
ENSMUSG00000051444,-0.8959429407376597
ENSMUSG00000054779,-0.7741334007443841
ENSMUSG00000037225,-0.5531226369666966
ENSMUSG00000050174,-0.22638011375497585
ENSMUSG00000027722,-0.31383116740664013
ENSMUSG00000037211,0.13203611761595427
ENSMUSG00000058174,-0.490365062876847
ENSMUSG00000106441,NaN
ENSMUSG00000106461,-0.5508729350309769
ENSMUSG00000105219,2.846639745335852
ENSMUSG00000105516,3.4495691306541074
ENSMUSG00000044864,2.6996713104432253
ENSMUSG00000086181,-1.6620450541525194
ENSMUSG00000046743,-0.0274605556468674
ENSMUSG00000105910,NaN
ENSMUSG00000037884,NaN
ENSMUSG00000060798,-1.0537326240298566
ENSMUSG00000069041,-0.2551776736515178
ENSMUSG00000025757,-0.604939871301285
ENSMUSG00000025758,-1.7242492863213617
ENSMUSG00000025759,-0.8832545522079578
ENSMUSG00000037818,-1.2703572256381253
ENSMUSG00000097583,-0.924392274249646
ENSMUSG00000074619,-1.3432861157073381
ENSMUSG00000025762,-0.6937008790667059
ENSMUSG00000049940,1.9449847210519948
ENSMUSG00000105258,NaN
ENSMUSG00000105297,0.4362467603018143
ENSMUSG00000105260,NaN
ENSMUSG00000025764,1.1918684431326196
ENSMUSG00000103843,1.1906515161351945
ENSMUSG00000059834,-1.6663922712245414
ENSMUSG00000025766,-0.5550311846156537
ENSMUSG00000097040,-0.2516800512563016
ENSMUSG00000049100,-0.4261373307461781
ENSMUSG00000100799,-1.450266964153586
ENSMUSG00000090919,1.7901469304049253
ENSMUSG00000102263,NaN
ENSMUSG00000037892,0.887786674657592
ENSMUSG00000027737,46.09484302857404
ENSMUSG00000102892,NaN
ENSMUSG00000102715,2.6216306341534064
ENSMUSG00000103464,NaN
ENSMUSG00000023087,-2.163528448736071
ENSMUSG00000037174,3.9965724663263886
ENSMUSG00000037161,0.9644485091602197
ENSMUSG00000037152,2.7656228843538657
ENSMUSG00000063273,-0.7365292810782247
ENSMUSG00000027739,1.9687363805316638
ENSMUSG00000037111,0.6045913125162873
ENSMUSG00000097885,0.14399616722498573
ENSMUSG00000074604,0.9351028355971447
ENSMUSG00000061143,3.981081877152256
ENSMUSG00000102539,-0.2034158407051912
ENSMUSG00000104161,1.1388085863336832
ENSMUSG00000103655,1.446089026741842
ENSMUSG00000103170,-1.4872513431693692
ENSMUSG00000044167,1.2435766392739842
ENSMUSG00000103965,-0.16287376287252925
ENSMUSG00000102785,-0.47054159617708363
ENSMUSG00000104109,NaN
ENSMUSG00000104401,1.3036507307568872
ENSMUSG00000027742,-1.6620608140766147
ENSMUSG00000104850,0.721829661507343
ENSMUSG00000048332,3.282880791096918
ENSMUSG00000104968,NaN
ENSMUSG00000042997,-0.23593097001612062
ENSMUSG00000085174,0.4181334486101654
ENSMUSG00000049504,-0.523290248081953
ENSMUSG00000027744,0.10251280011989419
ENSMUSG00000037016,1.4749492722164943
ENSMUSG00000106270,1.705543701665205
ENSMUSG00000027746,-0.4763428532528874
ENSMUSG00000106577,NaN
ENSMUSG00000027748,2.470856723685305
ENSMUSG00000027750,-0.5648105300552633
ENSMUSG00000027751,0.35109617794703674
ENSMUSG00000027752,0.06710360557746992
ENSMUSG00000036632,0.6603340683330052
ENSMUSG00000027796,-1.691049013391517
ENSMUSG00000036615,-0.05404642596043166
ENSMUSG00000056306,-0.16702240858342154
ENSMUSG00000027793,-0.48537576799418924
ENSMUSG00000106589,0.3863886059155944
ENSMUSG00000036580,3.340223597448005
ENSMUSG00000048655,-0.7234095149431635
ENSMUSG00000027797,-1.279485714616958
ENSMUSG00000105975,-2.417450780638996
ENSMUSG00000094962,-2.009483823623039
ENSMUSG00000106334,3.3729541735039796
ENSMUSG00000027799,-1.6346669480521778
ENSMUSG00000056947,-1.0148164171589458
ENSMUSG00000104677,-0.08812043688753841
ENSMUSG00000027800,4.59645201458763
ENSMUSG00000027803,4.647732208431471
ENSMUSG00000097339,0.6334461496431862
ENSMUSG00000036513,-0.013283360002817117
ENSMUSG00000074591,7.678595067930838
ENSMUSG00000036503,3.1407878280861947
ENSMUSG00000027805,1.6866158633483157
ENSMUSG00000105003,-1.5214442403578101
ENSMUSG00000104586,-1.479923857842312
ENSMUSG00000100666,-1.444809243324114
ENSMUSG00000027806,-0.5843447511612103
ENSMUSG00000027808,0.5704693787458021
ENSMUSG00000027810,0.2466156369871973
ENSMUSG00000075700,1.2812096726261601
ENSMUSG00000070471,-1.1558983327172536
ENSMUSG00000036432,0.3055538607637191
ENSMUSG00000097725,3.403401723850484
ENSMUSG00000101860,1.532054124254586
ENSMUSG00000043850,-1.434814743609638
ENSMUSG00000105945,-1.4187480435510709
ENSMUSG00000056476,-0.4744882880512659
ENSMUSG00000050075,-0.7445319622229455
ENSMUSG00000036381,-0.4244711771132304
ENSMUSG00000051431,-1.493024810480149
ENSMUSG00000036362,5.005842506913512
ENSMUSG00000036353,16.110767573876082
ENSMUSG00000036334,-0.0494299014748359
ENSMUSG00000103668,-0.25071066096344846
ENSMUSG00000095522,NaN
ENSMUSG00000027763,5.02875005843071
ENSMUSG00000103587,NaN
ENSMUSG00000102564,-1.357465942556581
ENSMUSG00000027765,-0.8070335818335547
ENSMUSG00000103473,-0.5514608322106755
ENSMUSG00000036894,-1.889186157445115
ENSMUSG00000053706,-0.37423672001676517
ENSMUSG00000103502,2.7070058376516335
ENSMUSG00000036885,6.310733137254595
ENSMUSG00000027770,0.5374450439865175
ENSMUSG00000043441,2.9632639754629264
ENSMUSG00000027820,-0.3086991003501432
ENSMUSG00000104336,-1.2436599591778894
ENSMUSG00000103476,-0.3909157514808405
ENSMUSG00000036834,-0.5533939773875095
ENSMUSG00000048581,-0.14110723323596316
ENSMUSG00000027822,-0.014172944450614768
ENSMUSG00000097724,9.213214116380906
ENSMUSG00000027823,-0.8155292654085284
ENSMUSG00000027824,-0.8677310305859018
ENSMUSG00000043897,-0.8127894066726304
ENSMUSG00000091572,-0.7236155088071297
ENSMUSG00000092049,-0.5090585403385708
ENSMUSG00000068999,NaN
ENSMUSG00000090581,-0.9712759843101383
ENSMUSG00000062200,-0.36839473998747585
ENSMUSG00000027827,1.153989838291039
ENSMUSG00000104093,2.844459428010308
ENSMUSG00000090120,-2.048762496912481
ENSMUSG00000027828,1.9957601423398352
ENSMUSG00000034640,1.4641919289057168
ENSMUSG00000074579,-1.581394082009909
ENSMUSG00000103620,0.10092260149635035
ENSMUSG00000027829,0.1162026592594926
ENSMUSG00000103041,-0.24791493616028284
ENSMUSG00000027831,1.318193253849352
ENSMUSG00000027832,0.8532525668510097
ENSMUSG00000027833,-0.941041302213728
ENSMUSG00000034544,0.4435614359637565
ENSMUSG00000090408,NaN
ENSMUSG00000048416,0.6498466232892128
ENSMUSG00000027774,-1.601707009617101
ENSMUSG00000047557,0.9257783181989399
ENSMUSG00000049404,0.3229490851107873
ENSMUSG00000027775,0.47382927733776264
ENSMUSG00000027777,1.7781315406989557
ENSMUSG00000027776,0.4610704056249487
ENSMUSG00000046999,-1.3837675783079366
ENSMUSG00000027778,-0.8356686100007072
ENSMUSG00000034349,2.1624364048172358
ENSMUSG00000034317,9.474852076732075
ENSMUSG00000027782,0.8070908323639916
ENSMUSG00000094763,-1.0225177241372165
ENSMUSG00000027784,0.5391321890241237
ENSMUSG00000043300,-0.8188642240839302
ENSMUSG00000027787,-0.16688542025267833
ENSMUSG00000043461,-0.2964033568578908
ENSMUSG00000027790,-0.7130632974159155
ENSMUSG00000048304,-0.9781787528691359
ENSMUSG00000103428,1.7431661627123578
ENSMUSG00000102820,1.3765047106194994
ENSMUSG00000102362,-0.8713862309551683
ENSMUSG00000027792,5.49130311922678
ENSMUSG00000034151,-0.2818994972212356
ENSMUSG00000034139,NaN
ENSMUSG00000104301,1.719990756298464
ENSMUSG00000027835,0.16138070438658217
ENSMUSG00000027834,1.2292181724200058
ENSMUSG00000099370,-0.6612324981598481
ENSMUSG00000100962,1.0290245892255485
ENSMUSG00000034109,1.2493054404487947
ENSMUSG00000104448,-0.5486834194676944
ENSMUSG00000034098,3.022781229688829
ENSMUSG00000062232,-0.5702021227226572
ENSMUSG00000104585,0.09406701098481081
ENSMUSG00000102545,-0.9271749099981974
ENSMUSG00000091685,2.841092445194706
ENSMUSG00000061175,1.2328994050182582
ENSMUSG00000089746,1.6708355099346215
ENSMUSG00000068957,2.242571653675496
ENSMUSG00000027804,0.503740660855436
ENSMUSG00000027809,-0.8213943253595996
ENSMUSG00000027811,-0.4044007794770761
ENSMUSG00000034009,0.81368333933749
ENSMUSG00000098204,1.6068870517316056
ENSMUSG00000027956,3.4244748965598153
ENSMUSG00000102191,1.1724020211700248
ENSMUSG00000027955,-1.1199721150600246
ENSMUSG00000103181,-0.35268760921260306
ENSMUSG00000103929,-1.212383905061888
ENSMUSG00000102379,-1.4913484706479756
ENSMUSG00000033981,-1.580991653230994
ENSMUSG00000028020,-0.7530969156279516
ENSMUSG00000028019,-0.8575589382157031
ENSMUSG00000085106,0.24272180597071719
ENSMUSG00000104732,NaN
ENSMUSG00000103695,-1.1997641737637923
ENSMUSG00000056023,-1.7741946075893416
ENSMUSG00000028015,3.7454348572982217
ENSMUSG00000028011,1.1368526456231953
ENSMUSG00000028008,2.9289088424185676
ENSMUSG00000028005,-0.9343682668321517
ENSMUSG00000033910,-0.2673731274762847
ENSMUSG00000033900,-0.9658496230852281
ENSMUSG00000028004,-0.18669279510768685
ENSMUSG00000033882,2.4303012880690873
ENSMUSG00000086273,2.23262637615637
ENSMUSG00000028003,2.217210779967847
ENSMUSG00000102595,2.515068798915368
ENSMUSG00000033860,NaN
ENSMUSG00000027998,1.9511467053578793
ENSMUSG00000074517,1.8957110402935438
ENSMUSG00000102692,-1.0617788960733192
ENSMUSG00000103459,-1.7855894454099461
ENSMUSG00000101334,NaN
ENSMUSG00000027996,-0.3432057146014319
ENSMUSG00000097250,-1.2740171158389557
ENSMUSG00000027995,2.106512440244685
ENSMUSG00000033767,-0.8902591868551576
ENSMUSG00000033752,0.38283967606374003
ENSMUSG00000027993,-0.02058817165555322
ENSMUSG00000104043,0.8672851194794411
ENSMUSG00000104004,-1.5232179732788151
ENSMUSG00000041842,2.3260333643711277
ENSMUSG00000074513,2.092031069526655
ENSMUSG00000102805,1.1541537085952052
ENSMUSG00000047819,0.323853510654591
ENSMUSG00000056498,1.3283625838501734
ENSMUSG00000028086,-1.1489192753441302
ENSMUSG00000099995,0.34119703680000907
ENSMUSG00000105012,NaN
ENSMUSG00000110441,-1.3086706051030104
ENSMUSG00000106422,-0.18413216849902217
ENSMUSG00000085527,-1.3436509816848246
ENSMUSG00000028085,-1.0768766574028212
ENSMUSG00000051000,-1.110381674180157
ENSMUSG00000031286,0.5989186698984464
ENSMUSG00000028082,5.5816123726355436
ENSMUSG00000049013,0.3655241779417197
ENSMUSG00000028081,2.6801884937147498
ENSMUSG00000103408,-0.5130124749668125
ENSMUSG00000028080,-0.7385229629716094
ENSMUSG00000057777,-0.7583513210882905
ENSMUSG00000104108,-0.16697946105563766
ENSMUSG00000028078,-0.6420955378442307
ENSMUSG00000028076,0.7309960198007109
ENSMUSG00000041734,-0.31339505324319883
ENSMUSG00000015852,7.897205726830859
ENSMUSG00000059994,3.291421474956001
ENSMUSG00000048031,-0.031763771259886435
ENSMUSG00000003382,-0.8024955787519339
ENSMUSG00000041977,-0.4182309538202781
ENSMUSG00000023084,-0.06855873723035952
ENSMUSG00000028073,5.581398110264189
ENSMUSG00000028072,-0.21630247558960283
ENSMUSG00000005640,-0.3169875946489986
ENSMUSG00000004895,-0.15487366346601686
ENSMUSG00000004897,-1.0594838328379779
ENSMUSG00000019710,1.2425329407669914
ENSMUSG00000004896,-0.18284094221835473
ENSMUSG00000048039,-0.7982234877526986
ENSMUSG00000004885,3.249739313566387
ENSMUSG00000004891,1.9808524648632597
ENSMUSG00000004892,8.223775631811256
ENSMUSG00000004894,12.480754566597833
ENSMUSG00000028069,0.5465996033616115
ENSMUSG00000028070,0.6746086804328141
ENSMUSG00000051036,NaN
ENSMUSG00000028068,1.8070655765612198
ENSMUSG00000001419,-0.9008972196385356
ENSMUSG00000096935,-0.3939987812423415
ENSMUSG00000097280,-0.7734827282300282
ENSMUSG00000097428,1.163855325819393
ENSMUSG00000097156,8.070194487024988
ENSMUSG00000104445,NaN
ENSMUSG00000010538,0.5333637176617253
ENSMUSG00000001416,-0.3095358567219875
ENSMUSG00000001418,3.275304177228703
ENSMUSG00000001420,-0.5192345064810663
ENSMUSG00000001415,-1.5028605299125102
ENSMUSG00000041423,2.3946720219041238
ENSMUSG00000074489,-0.01090244276736789
ENSMUSG00000074483,NaN
ENSMUSG00000028066,3.043177527451411
ENSMUSG00000050144,0.048213158738596044
ENSMUSG00000028064,-1.421647539398517
ENSMUSG00000028063,0.7492694544730616
ENSMUSG00000103115,-0.38660872232906046
ENSMUSG00000074480,-0.5931392409094329
ENSMUSG00000008601,7.3899867775772945
ENSMUSG00000028062,0.8530588116603567
ENSMUSG00000008604,-0.759369077110505
ENSMUSG00000041355,1.4777400203750035
