Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000087027,Gm13206,0.0007739116803532728,0.22388307979800892,1,0,-0.22388307979800892,1
ENSMUSG00000086326,Gm13200,0.0003869558401766364,-0.5834718422595948,1,0,0.5834718422595948,1
ENSMUSG00000047719,Ubiad1,0.025539085451658002,0.4681902775628961,0.5021041475718404,0.01779304739051009,-0.4681902775628961,0.5021041475718404
ENSMUSG00000028991,Mtor,0.24236334123063327,0.05464036498032465,1,0.23285683758884942,-0.05464036498032465,1
ENSMUSG00000028989,Angptl7,0.009157954884180395,-0.41354684081728443,0.6480184325165788,0.011604161341637014,0.41354684081728443,0.6480184325165788
ENSMUSG00000017264,Exosc10,0.14227076390494334,-0.05990988620258397,0.9607760498602516,0.14775965441684466,0.05990988620258397,0.9607760498602516
ENSMUSG00000087217,Gm13209,0.0010318822404710305,-0.9985093415384405,0.8590134152052011,0.0015472215122182686,0.9985093415384405,0.8590134152052011
ENSMUSG00000006442,Srm,0.03521298145607391,-0.5515289497568423,0.19906137083381895,0.05105830990320286,0.5515289497568423,0.19906137083381895
ENSMUSG00000028979,Masp2,0.021153585929656125,0.9754954499286157,0.10738161763611832,0.010056939829418746,-0.9754954499286157,0.10738161763611832
ENSMUSG00000041459,Tardbp,0.3334269489522017,0.10917852777593295,1,0.3086706916875446,-0.10917852777593295,1
ENSMUSG00000070577,Gm572,0.0006449264002943941,-2.320437436425804,0.1323062914807868,0.003094443024436537,2.320437436425804,0.1323062914807868
ENSMUSG00000028977,Casz1,0.04372600993995992,2.0185641718205014,0.00022405041146466917,0.010056939829418746,-2.0185641718205014,0.00022405041146466917
ENSMUSG00000086606,Gm13205,0.009286940164239274,-0.2010022054371836,0.9868673705494572,0.010056939829418746,0.2010022054371836,0.9868673705494572
ENSMUSG00000086740,Gm17029,0.008513028483886001,0.023185729560878166,1,0.007736107561091343,-0.023185729560878166,1
ENSMUSG00000028975,Pex14,0.24545898795204638,0.06341840760476147,1,0.23440405910106768,-0.06341840760476147,1
ENSMUSG00000028974,Dffa,0.1077027088491638,0.9340627309412692,0.02662526033393455,0.05569997443985767,-0.9340627309412692,0.02662526033393455
ENSMUSG00000028971,Cort,0.0023217350410598184,-1.657472423703373,0.06439939878749402,0.006962496804982209,1.657472423703373,0.06439939878749402
ENSMUSG00000073705,Cenps,0.015994174727300973,0.4754218467939717,0.5444481111819004,0.010830550585527881,-0.4754218467939717,0.5444481111819004
ENSMUSG00000028961,Pgd,0.03018255553377764,-0.8567020151992795,0.036510047410455035,0.0541527529276394,0.8567020151992795,0.036510047410455035
ENSMUSG00000063077,Kif1b,1.7434940305558648,-0.6906004783890711,0.023451659608973913,2.8151695414811395,0.6906004783890711,0.023451659608974242
ENSMUSG00000028960,Ube4b,0.5995235817136687,0.6048794314005099,0.13649990719273933,0.39376787485954934,-0.6048794314005099,0.13649990719273933
ENSMUSG00000085286,Ube4bos3,0.0014188380806476669,1.0014906584615595,0.609660153619632,0,-1.0014906584615595,0.609660153619632
ENSMUSG00000085819,Ube4bos1,0.13246788262046855,0.7497273649627858,0.07615084416183944,0.07813468636702256,-0.7497273649627858,0.07615084416183944
ENSMUSG00000028996,Rbp7,0.0007739116803532728,0.22388307979800892,1,0,-0.22388307979800892,1
ENSMUSG00000028992,Nmnat1,0.024636188491245853,-0.6709346835099357,0.14860856652048948,0.038680537805456716,0.6709346835099357,0.14860856652048948
ENSMUSG00000087198,Tmem274,0.0018057939208243033,1.323418753348923,0.4511759578732183,0,-1.323418753348923,0.4511759578732183
ENSMUSG00000028990,Lzic,0.04346803937984216,-1.0774101692853555,0.002056115345829944,0.09128606922087784,1.0774101692853555,0.002056115345829944
ENSMUSG00000028988,Ctnnbip1,0.09777084228463014,-1.3238547969835373,0.000004962071963177614,0.24446099893048645,1.3238547969835373,0.000004962071963177614
ENSMUSG00000086949,Gm13066,0.0003869558401766364,-2.1684343429807527,0.3046372687613015,0.0015472215122182686,2.1684343429807527,0.3046372687613015
ENSMUSG00000039953,Clstn1,0.8754230957596104,0.2071896810638281,0.7180116970031167,0.7581385409869517,-0.2071896810638281,0.7180116970031167
ENSMUSG00000039936,Pik3cd,0.05688250850596555,-1.3347280939761963,0.00006666756151018034,0.14311798988018984,1.3347280939761963,0.00006666756151018034
ENSMUSG00000044700,Tmem201,0.13685338214247042,0.8691833663574293,0.03545286773959299,0.0742666325864769,-0.8691833663574293,0.03545286773959299
ENSMUSG00000028982,Slc25a33,0.09338534276262826,-0.3104533478531808,0.4461409642484757,0.11526800266026101,0.3104533478531808,0.4461409642484757
ENSMUSG00000085403,Gm13068,0,-3.583471842259595,0.2872313681944326,0.0007736107561091343,3.583471842259595,0.2872313681944326
ENSMUSG00000085368,Gm16188,0,-3.583471842259595,0.2872313681944326,0.0007736107561091343,3.583471842259595,0.2872313681944326
ENSMUSG00000039911,Spsb1,0.018960836168655185,-2.9438740849615943,0.0000000000000000002713096158699404,0.14621243290462638,2.9438740849615943,0.0000000000000000002713096158699404
ENSMUSG00000028980,H6pd,0.026312997132011278,0.7740801623584872,0.1971549112143405,0.014698604366073552,-0.7740801623584872,0.1971549112143405
ENSMUSG00000086665,Gm13067,0.0037405731217074853,1.323418753348923,0.28427365480968825,0.0007736107561091343,-1.323418753348923,0.28427365480968825
ENSMUSG00000047875,Gpr157,0.004643470082119637,-0.6959465715180091,0.4982823675164503,0.006962496804982209,0.6959465715180091,0.4982823675164503
ENSMUSG00000087094,Gm13093,0.011995631045475729,1.971117009418042,0.010405189937123928,0.002320832268327403,-1.971117009418042,0.010405189937119195
ENSMUSG00000028976,Slc2a5,0.004256514241943001,-3.724827691505138,0.0000000000000009213514757444727,0.05724719595207594,3.724827691505138,0.0000000000000009213514757444727
ENSMUSG00000062064,Slc2a7,0.0001289852800588788,-1.5834718422595948,1,0,1.5834718422595948,1
ENSMUSG00000063524,Eno1,0.21914599082003508,-1.0270784937352113,0.0003582498368236109,0.4463734062749705,1.0270784937352113,0.0003582498368236109
ENSMUSG00000039852,Rere,2.190685996519998,0.02141852929731436,1,2.159147620300594,-0.02141852929731436,1
ENSMUSG00000085213,Gm13091,0.01831590976836079,-1.1240402236222993,0.009343459179609213,0.03945414856156585,1.1240402236222993,0.009343459179609213
ENSMUSG00000039838,Slc45a1,0.16213449703401067,1.806553769011174,0.000005253928618297506,0.04564303461043892,-1.806553769011174,0.000005253928618297506
ENSMUSG00000085869,Gm16079,0.0001289852800588788,-1.5834718422595948,1,0,1.5834718422595948,1
ENSMUSG00000085097,Gm13049,0.0001289852800588788,-1.5834718422595948,1,0,1.5834718422595948,1
ENSMUSG00000078492,1700045H11Rik,0.0007739116803532728,0.22388307979800892,1,0,-0.22388307979800892,1
ENSMUSG00000028967,Errfi1,0.07635928579485625,-1.0297950304653876,0.0015086583753538623,0.155495761977936,1.0297950304653876,0.0015086583753538623
ENSMUSG00000028964,Park7,0.13401570598117507,-1.4679946248396607,0.00000015702323099218925,0.37055955217627534,1.4679946248396607,0.00000015702323099218925
ENSMUSG00000028965,Tnfrsf9,0.022056482890068275,1.8427929124425013,0.0025910749933784802,0.0054152752927639405,-1.8427929124425013,0.0025910749933784802
ENSMUSG00000014592,Camta1,1.636823203947172,1.1306742100653244,0.0011093382696663813,0.7473079904014237,-1.1306742100653244,0.001109338269666271
ENSMUSG00000028963,Uts2,0.0014188380806476669,1.0014906584615595,0.609660153619632,0,-1.0014906584615595,0.609660153619632
ENSMUSG00000028957,Per3,0.2657096769212903,-0.25382315222578633,0.5086477908021098,0.3164067992486359,0.25382315222578633,0.5086477908021098
ENSMUSG00000028955,Vamp3,0.04656368610125525,-0.4234759580610157,0.3307492851154604,0.06188886048873075,0.4234759580610157,0.3307492851154604
ENSMUSG00000078491,Gm13090,0.0003869558401766364,-0.5834718422595948,1,0,0.5834718422595948,1
ENSMUSG00000085593,4930589P08Rik,0.005030425922296273,2.738456252627767,0.027847341145992764,0,-2.738456252627767,0.027847341145992764
ENSMUSG00000039768,Dnajc11,0.2019909485722042,0.4989361616966712,0.275281842584715,0.1423443791240807,-0.4989361616966712,0.275281842584715
ENSMUSG00000039759,Thap3,0.27280386732452866,-0.5503684004605054,0.09030993462939993,0.3991831501523133,0.5503684004605054,0.09030993462939993
ENSMUSG00000047777,Phf13,0.008770999044003759,-0.5624102267317665,0.4767912648979146,0.012377772097746148,0.5624102267317665,0.4767912648979146
ENSMUSG00000073700,Klhl21,0.01612316000735985,0.07187998635295756,1,0.014698604366073552,-0.07187998635295756,1
ENSMUSG00000028952,Zbtb48,0.031730378894484185,0.36489538932508125,0.6108676938346145,0.023981933439383162,-0.36489538932508125,0.6108676938346145
ENSMUSG00000028950,Tas1r1,0.007223175683297213,3.2494181719051456,0.0033946400267893077,0,-3.2494181719051456,0.0033946400267893077
ENSMUSG00000028948,Nol9,0.07223175683297213,0.8759597763777012,0.05136373251136625,0.038680537805456716,-0.8759597763777012,0.05136373251136625
ENSMUSG00000039713,Plekhg5,0.2569386778772866,1.7773413103923335,0.000002833118823428721,0.0742666325864769,-1.7773413103923335,0.000002833118823428721
ENSMUSG00000024793,Tnfrsf25,0.016510115847536488,2.1058273182762948,0.002552598089565966,0.003094443024436537,-2.1058273182762948,0.002552598089565966
ENSMUSG00000028943,Espn,0.009157954884180395,0.4165281577404034,0.7088879130129069,0.006188886048873074,-0.4165281577404034,0.7088879130129069
ENSMUSG00000028937,Acot7,0.20856919785520703,-0.37880317013417986,0.29194740556520865,0.270763764638197,0.37880317013417986,0.29194740556520865
ENSMUSG00000042804,Gpr153,0.041791230739076736,0.06038434751512867,1,0.03945414856156585,-0.06038434751512867,1
ENSMUSG00000028946,Hes3,0.0003869558401766364,-1.5834718422595948,0.6790810982456208,0.0007736107561091343,1.5834718422595948,0.6790810982456208
ENSMUSG00000039662,Icmt,0.04101731905872346,-0.6410986598416519,0.09971962804313862,0.06343608200094901,0.6410986598416519,0.09971962804313862
ENSMUSG00000058498,Rnf207,0.1680678199167191,4.443328217084119,0.0000000000000000014912219521610402,0.006962496804982209,-4.443328217084119,0.0000000000000000014912219521610402
ENSMUSG00000028936,Rpl22,0.16523014375542375,-1.9175027783926502,0.00000000000022971365697353795,0.6243038801800714,1.9175027783926502,0.00000000000022971365697353795
ENSMUSG00000005045,Chd5,0.28028501356794366,0.6139211338694535,0.1418741059742556,0.18257213844175568,-0.6139211338694535,0.1418741059742556
ENSMUSG00000085179,Gm13645,0.0001289852800588788,-1.5834718422595948,1,0,1.5834718422595948,1
ENSMUSG00000028931,Kcnab2,0.18277214184343127,-0.008647788328024042,1,0.18334574919786484,0.008647788328024042,1
ENSMUSG00000090057,Gm16333,0.0010318822404710305,0.5864531591827173,0.8319705196700565,0,-0.5864531591827173,0.8319705196700565
ENSMUSG00000039577,Nphp4,0.17851562760148826,2.7229154017319877,0.00000000009248116856569894,0.026302765707710566,-2.7229154017319877,0.00000000009248116856569894
ENSMUSG00000039546,Ajap1,0.31936755342578393,1.3158668796398418,0.000401323604164473,0.12764577475800715,-1.3158668796398418,0.000401323604164473
ENSMUSG00000086272,BC039966,0.0023217350410598184,-0.6574724237033731,0.7821925264781944,0.003094443024436537,0.6574724237033731,0.7821925264781944
ENSMUSG00000047613,A430005L14Rik,0.030698496654013155,-0.5894956298873666,0.18397197369425822,0.04564303461043892,0.5894956298873666,0.18397197369425822
ENSMUSG00000029027,Dffb,0.09828678340486566,1.6345153999568502,0.00009703978019329292,0.030944430244365374,-1.6345153999568502,0.00009703978019329292
ENSMUSG00000039523,Cep104,0.12305195717617039,0.6576735979117196,0.13252389402593673,0.07736107561091343,-0.6576735979117196,0.13252389402593673
ENSMUSG00000029028,Lrrc47,0.028505746893012215,-0.343644827587128,0.5267327746423991,0.03558609478102018,0.343644827587128,0.5267327746423991
ENSMUSG00000078350,Smim1,0.021411556489773883,-1.222135362813999,0.0025357787584049923,0.049511088390984594,1.222135362813999,0.0025357787584049923
ENSMUSG00000039492,Ccdc27,0.0029666614413542125,-0.8058642635960451,0.5671433629665276,0.004641664536654806,0.8058642635960451,0.5671433629665276
ENSMUSG00000029026,Trp73,0.002450720321118697,0.15349375190660908,0.969401619632676,0.0015472215122182686,-0.15349375190660908,0.969401619632676
ENSMUSG00000029029,Wrap73,0.08022884419662261,0.3597665078797805,0.5268094634992677,0.06188886048873075,-0.3597665078797805,0.5268094634992677
ENSMUSG00000029030,Tprgl,0.07558537411450299,-1.878108245479219,0.00000000001598629317092882,0.2777262614431792,1.878108245479219,0.00000000001598629317092882
ENSMUSG00000057751,Megf6,0.006836219843120577,-0.6359392621537321,0.45305367737889085,0.010056939829418746,0.6359392621537321,0.45305367737889085
ENSMUSG00000029032,Arhgef16,0.0003869558401766364,-2.1684343429807527,0.3231163026681183,0.0015472215122182686,2.1684343429807527,0.3231163026681183
ENSMUSG00000039410,Prdm16,0.013156498566005639,-5.06939882372186,0.000000000000000000000000000000000000000000000000000000000000000000000053219361047528535,0.44559979551886136,5.06939882372186,0.000000000000000000000000000000000000000000000000000000000000000000000053219361047528535
ENSMUSG00000097871,B230104I21Rik,0.0001289852800588788,-4.168434342980752,0.009991061909264586,0.0038680537805456717,4.168434342980752,0.009991061909264586
ENSMUSG00000086565,Gm13133,0.0001289852800588788,-5.583471842259596,0.000000005582265743332672,0.011604161341637014,5.583471842259596,0.000000005582265743332672
ENSMUSG00000084987,Gm13134,0,-6.670934683509935,0.000000000032277534778105876,0.012377772097746148,6.670934683509935,0.000000000032277534778105876
ENSMUSG00000085069,Prdm16os,0.0025797056011775763,-4.049135414608408,0.000000000000000013615053685530435,0.04409581309822066,4.049135414608408,0.000000000000000013615053685530435
ENSMUSG00000086810,Gm13110,0.0006449264002943941,-4.90539993714696,0.00000000000022546266017054451,0.022434711927164893,4.90539993714696,0.00000000000022546266017064705
ENSMUSG00000046637,Ttc34,0.005933322882708425,-0.02888299058195898,1,0.0054152752927639405,0.02888299058195898,1
ENSMUSG00000087437,Gm13112,0.02695792353230567,3.545811174685369,0.0000009356150443644198,0.0015472215122182686,-3.545811174685369,0.0000009356150443644198
ENSMUSG00000058183,Mmel1,0.013801424966300033,1.5864531591827156,0.02382001391215723,0.0038680537805456717,-1.5864531591827156,0.02382001391215723
ENSMUSG00000029059,Prxl2b,0.06810422787108801,-1.7409190743947742,0.0000000014028338251222527,0.22744156229608548,1.7409190743947742,0.0000000014028338251222527
ENSMUSG00000042333,Tnfrsf14,0,-3.583471842259595,0.2872313681944326,0.0007736107561091343,3.583471842259595,0.2872313681944326
ENSMUSG00000048001,Hes5,0.02915067329330661,-3.7198193603059417,0.0000000000000000000000000000000000000005375755578740061,0.3852581565423489,3.7198193603059417,0.0000000000000000000000000000000000000005375755578740061
ENSMUSG00000029056,Pank4,0.04836948002207955,0.18975729589338197,0.8637284536427868,0.041774980829893255,-0.18975729589338197,0.8637284536427868
ENSMUSG00000029055,Plch2,0.11273313477146008,1.4347798622966264,0.00044978419471115025,0.04100137007378412,-1.4347798622966264,0.00044978419471115025
ENSMUSG00000073686,Gm10564,0.0010318822404710305,0.5864531591827173,0.8319705196700565,0,-0.5864531591827173,0.8319705196700565
ENSMUSG00000029047,Pex10,0.03160139361442531,-0.2848135266950811,0.6251915190195478,0.03790692704934758,0.2848135266950811,0.6251915190195478
ENSMUSG00000029048,Rer1,0.0960940336438647,-1.133197162924211,0.0002276107541987528,0.21042212566168453,1.133197162924211,0.0002276107541987528
ENSMUSG00000029049,Morn1,0.216050344098622,1.4549092494682592,0.0001354129456575417,0.07813468636702256,-1.4549092494682592,0.0001354129456575417
ENSMUSG00000029050,Ski,0.301180628937482,-0.6997089728079207,0.022796167357781564,0.4889219978609729,0.6997089728079207,0.022796167357781564
ENSMUSG00000073684,Faap20,0.04940136226255058,-0.1883339004184572,0.7336142102924035,0.05569997443985767,0.1883339004184572,0.7336142102924035
ENSMUSG00000029053,Prkcz,0.6631133247826959,-0.008574696604895515,1,0.6668524717660738,0.008574696604895515,1
ENSMUSG00000098729,Gm27200,0.0900317254810974,0.2657639609287119,0.7163225351650083,0.0742666325864769,-0.2657639609287119,0.7163225351650083
ENSMUSG00000029054,Gabrd,0.3329110078319662,1.2750680120811966,0.0005904845521358824,0.13692910383131676,-1.2750680120811966,0.0005904845521358824
ENSMUSG00000084803,5830444B04Rik,0.04230717185931225,0.6491889145306784,0.2344276323544713,0.026302765707710566,-0.6491889145306784,0.2344276323544713
ENSMUSG00000078490,Cfap74,0.1528475568697714,0.3710286095937554,0.48509472405219906,0.11758883492858842,-0.3710286095937554,0.48509472405219906
ENSMUSG00000023153,Tmem52,0.0010318822404710305,-1.9985093415384396,0.12767783911011954,0.0038680537805456717,1.9985093415384396,0.12767783911011954
ENSMUSG00000029064,Gnb1,0.7278639353722531,-0.6640013899175702,0.03288404002895647,1.1534536373587192,0.6640013899175702,0.03288404002896012
ENSMUSG00000029063,Nadk,0.14626930758676857,-0.3053599796647237,0.4374424364206859,0.1802513061734283,0.3053599796647237,0.4374424364206859
ENSMUSG00000042202,Slc35e2,0.18664170024519763,0.28701742474399916,0.624791591290676,0.15240131895349945,-0.28701742474399916,0.624791591290676
ENSMUSG00000086682,Gm16023,0.040759348498605706,0.40293909299244746,0.5223005623603317,0.03017081948825624,-0.40293909299244746,0.5223005623603317
ENSMUSG00000073682,Gm10563,0.059075258266966496,-0.20055311748308524,0.7197130662437548,0.06730413578149469,0.20055311748308524,0.7197130662437548
ENSMUSG00000085063,Gm16024,0.0001289852800588788,-1.5834718422595948,1,0,1.5834718422595948,1
ENSMUSG00000029062,Cdk11b,0.22120975530097714,-0.3184182687891506,0.39122001043866134,0.27540542917485183,0.3184182687891506,0.39122001043866134
ENSMUSG00000029061,Mmp23,0.0056753523225906675,-0.26154374737223396,0.9402244623567108,0.006188886048873074,0.26154374737223396,0.9402244623567108
ENSMUSG00000029060,Mib2,0.1533634979900069,0.5143329432122021,0.2662679623530273,0.10675828434306053,-0.5143329432122021,0.2662679623530273
ENSMUSG00000074738,Fndc10,0.04308108353966552,-0.028344571079203185,1,0.043322202342111524,0.028344571079203185,1
ENSMUSG00000029038,Ssu72,0.21991990250038837,-0.4320324116624623,0.21144433991550715,0.2962929195897984,0.4320324116624623,0.21144433991550715
ENSMUSG00000096221,1500002C15Rik,0.003998543681825243,-0.16843434298075266,1,0.0038680537805456717,0.16843434298075266,1
ENSMUSG00000084845,Tmem240,0.1137650170119311,0.26028328004962953,0.6929873077056227,0.09438051224531438,-0.26028328004962953,0.6929873077056227
ENSMUSG00000029036,Atad3a,0.1253736922172302,0.2660085554706839,0.6850690354389418,0.103663841318624,-0.2660085554706839,0.6850690354389418
ENSMUSG00000054514,Atad3aos,0.013414469126123396,-0.45418882531463023,0.546309647707809,0.01779304739051009,0.45418882531463023,0.546309647707809
ENSMUSG00000042116,Vwa1,0.015607218887124335,-2.078999259398808,0.0000003023028626421307,0.06575691426927642,2.078999259398808,0.0000003023028626421307
ENSMUSG00000073680,Tmem88b,0.007223175683297213,-4.312824252315928,0.00000000000000000000000000000000000010169857267672145,0.14543882214851725,4.312824252315928,0.00000000000000000000000000000000000010169857267672145
ENSMUSG00000078487,Ankrd65,0.0003869558401766364,-0.5834718422595948,1,0,0.5834718422595948,1
ENSMUSG00000029066,Mrpl20,0.08899984324062638,-1.2170191323291109,0.00005504868641846332,0.20655407188113886,1.2170191323291109,0.00005504868641846332
ENSMUSG00000029068,Ccnl2,0.5138773557545732,-0.35612315506772496,0.2984102307360671,0.6575691426927641,0.35612315506772496,0.2984102307360671
ENSMUSG00000065990,Aurkaip1,0.059075258266966496,-1.7069057835078754,0.000000007315375861563499,0.19262907827117445,1.7069057835078754,0.000000007315375861563499
ENSMUSG00000029070,Mxra8,0.005288396482414031,-2.361079420923149,0.000009849531064211653,0.0270763764638197,2.361079420923149,0.000009849531064211653
ENSMUSG00000029071,Dvl1,0.1618765264738929,0.21130301954882524,0.7899974716710731,0.13924993609964417,-0.21130301954882524,0.7899974716710731
ENSMUSG00000029072,Tas1r3,0.0005159411202355152,-0.26154374737223307,1,0,0.26154374737223307,1
ENSMUSG00000029073,Cptp,0.011221719365122456,-0.5163576464010591,0.44525161700568494,0.015472215122182687,0.5163576464010591,0.44525161700568494
ENSMUSG00000029034,Ints11,0.06591147811008707,0.35043896728263135,0.5700671498808021,0.05105830990320286,-0.35043896728263135,0.5700671498808021
ENSMUSG00000051557,Pusl1,0.0718448009927955,0.2927219561260057,0.6658527401967993,0.058020806708185074,-0.2927219561260057,0.6658527401967993
ENSMUSG00000029033,Acap3,0.1132490758916956,-0.24669598296492046,0.5634647434159784,0.13383466080688022,0.24669598296492046,0.5634647434159784
ENSMUSG00000023286,Ube2j2,0.21166484457662013,0.18487723328824668,0.8319705196700565,0.18566658146619222,-0.18487723328824668,0.8319705196700565
ENSMUSG00000023571,C1qtnf12,0.10576792964828062,0.8309800288233071,0.05265717330487852,0.05879441746429421,-0.8309800288233071,0.05265717330487852
ENSMUSG00000050796,B3galt6,0.018057939208243032,-0.25127541191840663,0.7786619180611648,0.020887490414946627,0.25127541191840663,0.7786619180611648
ENSMUSG00000029076,Sdf4,0.18470692104431446,-0.6948387041418611,0.02716849021911582,0.29861375185812583,0.6948387041418611,0.02716849021911582
ENSMUSG00000029075,Tnfrsf4,0.009931866564533667,0.53200537516034,0.5653535671527352,0.006188886048873074,-0.53200537516034,0.5653535671527352
ENSMUSG00000087381,Gm16008,0.03495501089595616,0.07772624428864461,1,0.03249165175658364,-0.07772624428864461,1
ENSMUSG00000041954,Tnfrsf18,0.0018057939208243033,-0.26154374737223485,1,0.0015472215122182686,0.26154374737223485,1
ENSMUSG00000029074,Ttll10,0.0011608675205299092,-0.8465062480933909,0.8863284664538987,0.0015472215122182686,0.8465062480933909,0.8863284664538987
ENSMUSG00000059939,9430015G10Rik,0.1034461946072208,0.7438562403703552,0.08732601921901831,0.06111524973262161,-0.7438562403703552,0.08732601921901831
ENSMUSG00000110404,Rnf223,0.0025797056011775763,-0.9985093415384396,0.44361701381477864,0.004641664536654806,0.9985093415384396,0.44361701381477864
ENSMUSG00000041936,Agrn,0.21579237353850425,0.25524725070734267,0.6870245046176947,0.1802513061734283,-0.25524725070734267,0.6870245046176947
ENSMUSG00000035692,Isg15,0.001934779200883182,-4.583471842259596,0.00000003063996664772928,0.04873747763487546,4.583471842259596,0.00000003063996664772928
ENSMUSG00000078349,AW011738,0.009286940164239274,-2.3709272068794967,0.0000000035469352134432693,0.047963866878766324,2.3709272068794967,0.0000000035469352134432693
ENSMUSG00000078486,Perm1,0.0007739116803532728,-1.776116920201991,0.30734271229291893,0.002320832268327403,1.776116920201991,0.30734271229291893
ENSMUSG00000078485,Plekhn1,0.11183023781104792,0.3707244681272788,0.48945503075893076,0.0858707939281139,-0.3707244681272788,0.48945503075893076
ENSMUSG00000095567,Noc2l,0.14872002790788727,0.7309746712583136,0.08205361688742256,0.08896523695255044,-0.7309746712583136,0.08205361688742256
ENSMUSG00000096351,Samd11,0.006062308162767304,1.4165281577404025,0.14786700782511994,0.0015472215122182686,-1.4165281577404025,0.14786700782511994
ENSMUSG00000106658,Gm36548,0.0001289852800588788,-1.5834718422595948,1,0,1.5834718422595948,1
ENSMUSG00000040274,Cdk6,0.029537629133483248,-1.438421509456314,0.0001938256951258715,0.07968190787924083,1.438421509456314,0.0001938256951258715
ENSMUSG00000106588,Gm17590,0.0009028969604121516,-2.5834718422595957,0.03463032766723969,0.0054152752927639405,2.5834718422595957,0.03463032766723969
ENSMUSG00000058503,Fam133b,0.22004888778044723,-0.41987168672518016,0.2320167729617789,0.293972087321471,0.41987168672518016,0.2320167729617789
ENSMUSG00000105656,Gm43017,0.006320278722885061,0.25302942545752405,0.9312612167102055,0.004641664536654806,-0.25302942545752405,0.9312612167102055
ENSMUSG00000008307,1700109H08Rik,0.05520569986520013,0.011614875735267205,1,0.0541527529276394,-0.011614875735267205,1
ENSMUSG00000040302,Rbm48,0.07648827107491513,-0.17650764351643433,0.7344065858854943,0.0858707939281139,0.17650764351643433,0.7344065858854943
ENSMUSG00000104891,2510017J16Rik,0.01302751328594676,-0.43460845634511447,0.5588075961938048,0.017019436634400954,0.43460845634511447,0.5588075961938048
ENSMUSG00000005907,Pex1,0.1679388346366602,0.3547585901708361,0.4973144794629317,0.13074021778244369,-0.3547585901708361,0.4973144794629317
ENSMUSG00000105130,Gm43825,0.0002579705601177576,-2.9985093415384405,0.11481365543765874,0.002320832268327403,2.9985093415384405,0.11481365543765874
ENSMUSG00000104950,4833413G10Rik,0.0036115878416486066,-1.8129536883823638,0.010711178477621838,0.012377772097746148,1.8129536883823638,0.010711178477621838
ENSMUSG00000007415,Gatad1,0.11105632613069465,-1.2872550034750592,0.00000768567189499476,0.270763764638197,1.2872550034750592,0.00000768567189499476
ENSMUSG00000040351,Ankib1,0.3888906193775196,-0.6137657645731961,0.04912939499162668,0.5949066714479243,0.6137657645731961,0.04912939499162668
ENSMUSG00000000600,Krit1,0.775846459554156,0.38240237383577724,0.42529350797601856,0.5949066714479243,-0.38240237383577724,0.42529350797601856
ENSMUSG00000040367,Lrrd1,0.011737660485357971,1.1327351917398127,0.12474587080067011,0.004641664536654806,-1.1327351917398127,0.12474587080067011
ENSMUSG00000040429,Mterf1a,0.02927965857336549,-0.2100134467321526,0.747640439171216,0.033265262512692774,0.2100134467321526,0.747640439171216
ENSMUSG00000040407,Akap9,0.7920986048415748,0.33036470559783815,0.5174981733099088,0.6297191554728353,-0.33036470559783815,0.5174981733099088
ENSMUSG00000106535,Gm43031,0.0014188380806476669,-1.5834718422595975,0.21770114432431012,0.0038680537805456717,1.5834718422595975,0.21770114432431012
ENSMUSG00000001467,Cyp51,0.10563894436822174,-0.5260435622105271,0.13630046158567952,0.15162770819739033,0.5260435622105271,0.13630046158567952
ENSMUSG00000053178,Mterf1b,0.018573880328478547,0.07287529169832485,1,0.017019436634400954,-0.07287529169832485,1
ENSMUSG00000044674,Fzd1,0.004127528961884122,-1.8610058177885058,0.004957375050293783,0.014698604366073552,1.8610058177885058,0.004957375050293783
ENSMUSG00000105560,Gm42744,0.007352160963356092,1.6895466521468183,0.0766124690599604,0.0015472215122182686,-1.6895466521468183,0.0766124690599604
ENSMUSG00000028926,Cdk14,1.2607021272954815,0.7143071032601942,0.05237756470403314,0.7681954808163703,-0.7143071032601942,0.05237756470403314
ENSMUSG00000106212,Gm43112,0.03160139361442531,1.899611044442346,0.0005180921427518871,0.007736107561091343,-1.899611044442346,0.0005180921427518871
ENSMUSG00000105062,Gm43113,0.020121703689185092,1.7111489066320305,0.0067681914724024034,0.0054152752927639405,-1.7111489066320305,0.0067681914724024034
ENSMUSG00000106472,Gm43111,0.029408643853424368,2.255731945837347,0.00010604836855340871,0.0054152752927639405,-2.255731945837347,0.00010604836855340871
ENSMUSG00000106054,Gm43623,0.007739116803532728,0.3472654953032901,0.7624593287391416,0.0054152752927639405,-0.3472654953032901,0.7624593287389682
ENSMUSG00000105287,Gm43577,0.0025797056011775763,0.808845580519165,0.5837822105624729,0.0007736107561091343,-0.808845580519165,0.5837822105624729
ENSMUSG00000105864,Gm10484,0.011479689925240214,1.3234187533489221,0.08690355689313627,0.0038680537805456717,-1.3234187533489221,0.08690355689313627
ENSMUSG00000106202,Gm43727,0.0021927497610009397,-1.5834718422595957,0.0958763866937907,0.006188886048873074,1.5834718422595957,0.0958763866937907
ENSMUSG00000104867,Gm43728,0.0021927497610009397,0.0014906584615594909,1,0.0015472215122182686,-0.0014906584615594909,1
